date,ozone,temperature
1967-06-26,346.19213928501586,20.423660040865705
1967-06-27,341.844655353407,14.465388000623625
1967-06-28,355.5197685138077,14.01380778345277
1967-06-29,344.21547177171556,14.732815731064498
1967-06-30,348.8270050224554,14.722706111738457
1967-07-01,339.7006863264145,16.034874531506848
1967-07-02,339.01647781097165,14.73665469270088
1967-07-03,337.63118756372376,15.723732973398876
1967-07-04,346.6218561353333,17.735515465895624
1967-07-05,343.45420757295005,18.39683058887409
1967-07-06,345.85415249972317,13.340058835277862
1967-07-07,345.24253068589843,11.874845707851343
1967-07-08,334.87545859457646,13.942529483923739
1967-07-09,342.2745100496584,13.170541023217739
1967-07-10,347.6840137455295,10.683787495754506
1967-07-11,343.7870703924412,12.848662251530515
1967-07-12,347.46516925750115,11.977130419363537
1967-07-13,339.20814047442815,8.953287604587937
1967-07-14,338.13715854043204,14.06108382152064
1967-07-15,341.17921171452855,9.71252029360759
1967-07-16,334.6596125421796,5.255480020966797
1967-07-17,335.0944249132132,12.378637767410778
1967-07-18,339.4295242288266,13.214175908547478
1967-07-19,335.4360939684517,10.634374058385749
1967-07-20,344.57089795467044,11.106082652092265
1967-07-21,334.5600431120829,11.84492613379789
1967-07-22,340.1026404792165,9.207798002092705
1967-07-23,326.7545812015234,2.2736528357436923
1967-07-24,332.7255287597373,12.756564616233868
1967-07-25,331.3173776204344,3.608356362663039
1967-07-26,338.42695926469975,9.109839355079501
1967-07-27,330.97370286244524,8.810192083134227
1967-07-28,334.1901711300108,8.254483315098888
1967-07-29,335.6228385419563,4.595571677156989
1967-07-30,332.33536964644225,4.760899811239578
1967-07-31,331.734039346104,5.946157339447733
1967-08-01,325.977933744044,8.505809481190028
1967-08-02,324.54811578087856,4.250386967401602
1967-08-03,329.4092030198998,6.769106569156769
1967-08-04,338.9238764061865,-0.7385442653280414
1967-08-05,331.230213756602,2.17462660901352
1967-08-06,329.41788878989325,4.635096376157687
1967-08-07,329.56268175195004,1.8424727513661368
1967-08-08,323.3581663312705,2.288396031929005
1967-08-09,336.09731190147903,8.023333015823164
1967-08-10,338.0118374119203,4.038977528776748
1967-08-11,329.94737820070634,7.177915681326797
1967-08-12,331.71017482157964,4.445628787102666
1967-08-13,335.94398903113904,5.343811810779723
1967-08-14,333.20451029538356,7.345054807018931
1967-08-15,331.6968658122627,1.3846297684861486
1967-08-16,333.26804254795996,0.5655759582200666
1967-08-17,327.1800877220173,-0.5997737771868539
1967-08-18,326.50736390308487,1.7911465098296784
1967-08-19,330.3702100576396,2.4491683273075817
1967-08-20,325.74628701971227,3.902011529738105
1967-08-21,332.8450200920393,-2.3050591380208676
1967-08-22,342.0294155105622,-3.3717822464803056
1967-08-23,328.8817790934406,-2.3627485263514516
1967-08-24,331.5694523387279,-5.663154037357009
1967-08-25,331.3050393283764,-0.6986147254984434
1967-08-26,318.1527289291822,-2.690848729598963
1967-08-27,337.03435668156936,2.684269864739176
1967-08-28,314.122721226251,-3.336019494965303
1967-08-29,330.5204384691093,-5.497194949196877
1967-08-30,321.1167544707346,-6.624595355485239
1967-08-31,324.6201326333604,0.025160559340942523
1967-09-01,337.0493719740097,-3.095370074306306
1967-09-02,322.12174091564265,-2.017936538798554
1967-09-03,323.0310925360131,-3.115026125314711
1967-09-04,322.6297377087975,-2.899764919953604
1967-09-05,334.60403874401254,-1.6081828853151752
1967-09-06,322.73324266140037,-1.698743011390325
1967-09-07,316.01165788956666,-5.661836338614961
1967-09-08,327.19606858759136,-2.8119289698951384
1967-09-09,319.2423089521671,-5.657970183525093
1967-09-10,320.4800304419516,-2.0515626322240768
1967-09-11,322.13432347528817,-3.245218864207919
1967-09-12,323.50464637033735,-6.509689099732359
1967-09-13,328.9030353652529,-8.843613988362474
1967-09-14,326.4572132997394,2.550179806452199
1967-09-15,321.3607324671189,-3.044710978678761
1967-09-16,316.09050342886115,-2.078950018511057
1967-09-17,326.91781151125855,3.291773998012328
1967-09-18,331.00214656539055,-9.713342613099456
1967-09-19,333.48696496285504,-4.093031423570438
1967-09-20,319.080303135794,-6.848979297746014
1967-09-21,325.15318377267994,-9.016516121992408
1967-09-22,323.8374242709942,-5.997985981133279
1967-09-23,334.65360150680846,-2.8700132369717344
1967-09-24,310.7486632069137,-6.610539945428911
1967-09-25,315.6306393024664,-0.9146808803020501
1967-09-26,316.257720533166,-7.084596137998505
1967-09-27,323.958415780488,-5.990467328523069
1967-09-28,332.0949481282329,-5.338951456040156
1967-09-29,327.4234720399664,-9.74604413826094
1967-09-30,322.0627666469928,-9.129086718469173
1967-10-01,321.1385560780103,-9.111928698966048
1967-10-02,323.76903269730855,-3.649741931254624
1967-10-03,321.2182616452137,-0.2472398334915651
1967-10-04,314.22846972319905,-6.807394106870657
1967-10-05,310.7785084749868,-0.26462871429407553
1967-10-06,327.2350742266203,-5.547296015529465
1967-10-07,322.91007656077477,-8.731731585969051
1967-10-08,318.40905548310127,-1.1172925765442487
1967-10-09,320.1739226219687,-2.9507041971951393
1967-10-10,313.068517102104,-11.969042811019538
1967-10-11,330.5898882696522,-3.625729455900771
1967-10-12,324.27139315051323,-4.5660568017969405
1967-10-13,316.7520393528397,-2.563878155418897
1967-10-14,307.7865088918985,-7.64300077862956
1967-10-15,318.4261033399204,-4.136105091004283
1967-10-16,329.638130764485,-3.6863837938554003
1967-10-17,323.98788578309404,-8.52446261497686
1967-10-18,328.2747495355421,-2.8629151219718603
1967-10-19,328.7158417922355,-5.702994798095997
1967-10-20,313.8046764580192,-4.30606808657213
1967-10-21,322.81599011717714,-0.16002039545212732
1967-10-22,333.89785730652477,0.4479059785816819
1967-10-23,313.8907809237173,-4.050241031551816
1967-10-24,334.23934665781417,-3.7924648153762917
1967-10-25,323.675125773255,-8.085512344259016
1967-10-26,330.16980533667737,-4.742393777763307
1967-10-27,325.3315486290796,-8.191424903320392
1967-10-28,329.4809805389927,-4.525021447257817
1967-10-29,326.07228877772513,-4.897472489584444
1967-10-30,332.20376105174006,3.0160855824893815
1967-10-31,325.98098629740747,-2.0761180177270973
1967-11-01,320.85479731272864,-2.5636849078748374
1967-11-02,322.3715909339754,-5.470278821636283
1967-11-03,326.77796807271596,2.1802797839149157
1967-11-04,329.3692666742418,-1.7888947496206764
1967-11-05,316.42741375311175,1.0245060894077684
1967-11-06,330.92396286097403,0.6238586028613673
1967-11-07,322.0160998280089,2.367560072936604
1967-11-08,324.43219032085693,2.9365358764932665
1967-11-09,326.30598616171255,-1.780172726151584
1967-11-10,326.63227250176305,6.644121977469105
1967-11-11,324.42803395851286,0.9161628702800924
1967-11-12,331.34395395045976,-0.15730163830524677
1967-11-13,323.6564309857676,6.693908099238106
1967-11-14,327.7634507272333,-0.47958696063917505
1967-11-15,325.03403207944285,-3.8367478476615187
1967-11-16,321.60429617781233,0.48599725281417105
1967-11-17,331.98024862385256,3.040132557380304
1967-11-18,336.86013738679793,2.7682662613175992
1967-11-19,332.76254102504686,-1.4872263363668408
1967-11-20,337.02098402767723,0.09993255197027962
1967-11-21,327.4317933062765,3.7170152588785377
1967-11-22,328.9807799932628,3.028427770353503
1967-11-23,335.91649623159435,-0.02964603051281145
1967-11-24,334.77740736881725,4.665031290368493
1967-11-25,330.97584016821526,7.052989782343991
1967-11-26,317.5770698474959,5.650919257874192
1967-11-27,335.3917888046823,1.2565440990264296
1967-11-28,338.9598537501058,5.731329835683087
1967-11-29,336.0925054097144,-1.3725573900295114
1967-11-30,333.01706324012406,-1.6728057430424679
1967-12-01,339.51092372909136,3.8364085265307755
1967-12-02,331.5289072326199,-1.949525547468454
1967-12-03,335.3225040584994,5.272803734574669
1967-12-04,327.2186892032492,3.3581346538247714
1967-12-05,327.68038775027895,10.41134373067764
1967-12-06,339.0824307290529,2.596265302916423
1967-12-07,347.77006574169815,7.523770235553
1967-12-08,334.6653341724489,9.487983491722748
1967-12-09,337.3153892676186,2.7748859863907365
1967-12-10,330.3073271459536,12.683962163281489
1967-12-11,332.19743338291266,6.633950146490147
1967-12-12,341.4706162416761,8.211477629737706
1967-12-13,337.0052527443586,6.928892996923626
1967-12-14,338.1823592817931,13.705813583548004
1967-12-15,345.0953333743243,5.039487731871258
1967-12-16,339.3194032898827,9.766144343652352
1967-12-17,344.3806743869827,6.930709846393068
1967-12-18,345.1987064244586,17.17679196612879
1967-12-19,334.7029175432558,9.804085420157275
1967-12-20,336.9637304575297,8.745993900563791
1967-12-21,336.57974138662746,11.529093564243508
1967-12-22,336.14651614301994,9.659781701003007
1967-12-23,335.1377677349385,14.359834362893155
1967-12-24,342.7623279689954,10.597384874146822
1967-12-25,347.81008305325264,3.938055764021824
1967-12-26,342.5493210079187,13.137260982213812
1967-12-27,346.6285832891212,16.66667706779065
1967-12-28,335.8235670601103,11.367172891467904
1967-12-29,342.93991436714447,9.309735115624388
1967-12-30,345.6406385488904,10.214562699353648
1967-12-31,345.8084580457274,13.15384808819088
1968-01-01,347.8137976190678,11.232164804893742
1968-01-02,351.33690192459727,19.633782332238855
1968-01-03,356.3874650678622,15.181977087770232
1968-01-04,347.04819081290447,16.740452379005635
1968-01-05,354.4154183488022,18.274138558316732
1968-01-06,351.0784799929662,14.31680952789108
1968-01-07,349.7723230921727,13.11860639124656
1968-01-08,351.45066275859983,21.946899767147066
1968-01-09,348.67236043630925,19.563017324466543
1968-01-10,359.14193964865797,15.32947075004794
1968-01-11,355.28192877072166,21.432517614692216
1968-01-12,357.1478868014982,25.198988805466254
1968-01-13,349.1914629799861,17.650706338896278
1968-01-14,352.3429061922498,18.39795252261004
1968-01-15,349.47520624296624,26.198984603400383
1968-01-16,356.15400059465844,23.11894512128251
1968-01-17,360.4356018660376,21.736649193169796
1968-01-18,364.0586278621122,21.37534995270545
1968-01-19,358.13376962705007,21.92125088482883
1968-01-20,359.297370643784,17.01523981972494
1968-01-21,354.35083737289557,18.792015525173802
1968-01-22,359.8753511302384,20.572016296127764
1968-01-23,351.42382101202,19.917287834843314
1968-01-24,357.17335916146936,25.378028123586507
1968-01-25,355.5243009614408,28.857620974559826
1968-01-26,354.1582147131298,24.561192080149414
1968-01-27,359.5273836746615,15.380626592931
1968-01-28,353.86313082481814,22.053886430110882
1968-01-29,358.52340733505144,27.03463165541229
1968-01-30,349.81148104759416,22.67550127103154
1968-01-31,368.12080318348103,26.0452039720209
1968-02-01,359.7392772083748,26.221364271965992
1968-02-02,348.83572363015065,29.76874855780281
1968-02-03,362.36965320742587,24.124025248799533
1968-02-04,360.38857336567395,22.495939208432524
1968-02-05,349.70779466702305,31.34756162186532
1968-02-06,361.49752729593996,25.3967665967837
1968-02-07,353.9875233495874,26.057947927328534
1968-02-08,357.391332247854,24.056181856889783
1968-02-09,362.8479428006387,28.568838474279854
1968-02-10,357.2348431286188,29.61959232066116
1968-02-11,362.0319423568178,26.61382287834518
1968-02-12,362.9862457375904,27.517050403827117
1968-02-13,356.03905684967265,32.60934708593977
1968-02-14,359.2145882516754,30.64415779181053
1968-02-15,356.2572107836571,24.542155252564946
1968-02-16,361.3499546147288,31.903603655696543
1968-02-17,364.37616847683637,30.383394257553753
1968-02-18,362.0108879628572,29.939821728969658
1968-02-19,358.23675335462275,27.71694344809389
1968-02-20,367.9486157632236,29.450747234113503
1968-02-21,362.855729983759,33.344630313379845
1968-02-22,367.5782219396157,38.40053958659928
1968-02-23,369.3928813822843,28.18772997284599
1968-02-24,366.2495227463587,29.79038559795823
1968-02-25,365.5424150612802,28.63665259387928
1968-02-26,373.71930459503375,30.685864012480366
1968-02-27,371.3050496654374,33.60982040838786
1968-02-28,367.2288939348845,30.94214769797621
1968-02-29,365.36703588465605,32.8450671857141
1968-03-01,374.4177990344861,37.481160910035946
1968-03-02,359.5437869191747,30.12290727165306
1968-03-03,371.7037769689283,36.40600519095023
1968-03-04,367.07410901188024,29.0385609475847
1968-03-05,373.7881020577157,32.32587282932304
1968-03-06,375.7485383661649,31.04505916176577
1968-03-07,368.0997177207901,32.04313157191048
1968-03-08,379.02665472047573,32.712340171253636
1968-03-09,364.50099720580295,31.752750511686347
1968-03-10,363.6337911992691,34.77939097951279
1968-03-11,362.4548982893559,35.690811257228
1968-03-12,369.560923992706,34.968872196886366
1968-03-13,361.65769234445156,36.74669499963778
1968-03-14,361.35403528491094,36.73001105130674
1968-03-15,373.3636103694401,33.760243540163415
1968-03-16,369.14145885950046,40.455134330981636
1968-03-17,377.3689596279308,37.0571431138366
1968-03-18,367.8253844588579,32.73776522296438
1968-03-19,369.0177560861126,35.221928807833855
1968-03-20,358.3877710363474,34.555923016856966
1968-03-21,372.9962042934116,37.32279917256622
1968-03-22,370.1936694376984,43.118608004858174
1968-03-23,368.76608755309474,34.84040824511302
1968-03-24,370.6163490391913,29.499052485210303
1968-03-25,369.6131994695256,30.163347517571253
1968-03-26,373.80530501675247,37.30206839262785
1968-03-27,371.7753908878819,34.25565498689855
1968-03-28,372.35260251035857,34.83633730825252
1968-03-29,369.78636368226347,35.88238449136221
1968-03-30,369.97189786961167,33.92769191573203
1968-03-31,379.2619792425285,35.44122842042446
1968-04-01,372.67172931989364,39.59466748102253
1968-04-02,370.9952432203497,36.482138260319545
1968-04-03,375.45324939650675,33.977121426397154
1968-04-04,375.6687594171471,37.182552921109355
1968-04-05,363.51062995410103,41.768060845560726
1968-04-06,364.029588560062,38.37303214193359
1968-04-07,368.9490050539516,35.60795629786107
1968-04-08,374.85612613158344,30.709353861864635
1968-04-09,363.99815421629825,36.42444146930589
1968-04-10,370.09883756269915,36.194336355786
1968-04-11,369.1057927463893,35.40617658035629
1968-04-12,373.14068739402285,37.623159350729054
1968-04-13,363.95944953641396,35.205332115772734
1968-04-14,375.94298063742934,38.99188488382416
1968-04-15,371.397548900452,35.87100200764928
1968-04-16,374.51244116556836,34.55837961082152
1968-04-17,370.53019090541835,40.40612884164657
1968-04-18,371.3147911578675,34.780999659927154
1968-04-19,376.4690295633855,34.8719680281621
1968-04-20,368.0452954308468,38.26953248940832
1968-04-21,373.9437285368564,31.872962213357244
1968-04-22,365.1258620731735,29.043874344441058
1968-04-23,368.23464540913335,35.28604994507639
1968-04-24,360.5662042960332,35.26455168569212
1968-04-25,371.7176937601555,38.98449103354342
1968-04-26,375.5987072349359,37.070156227200876
1968-04-27,366.30342711656516,33.73585135403255
1968-04-28,365.6389318917639,29.23389937652109
1968-04-29,364.65233113542314,35.196011796894545
1968-04-30,362.1259363657715,29.437416551275994
1968-05-01,363.9521417748408,31.562672397531934
1968-05-02,371.6159215505164,33.06012730214832
1968-05-03,368.7784308827817,35.76134096495575
1968-05-04,372.6164797212368,30.132782315307065
1968-05-05,366.95233368926256,29.636919119512644
1968-05-06,361.4439167375139,33.66373864154665
1968-05-07,369.7303135155957,30.51166255409534
1968-05-08,359.1079103701782,31.636859052765026
1968-05-09,363.9135551863977,27.84540686167508
1968-05-10,371.4563900500792,27.311347150705377
1968-05-11,367.61986702963463,28.57327498669097
1968-05-12,364.0862983597523,33.63481491928531
1968-05-13,355.91206521944736,28.47705188548748
1968-05-14,373.0621481267328,33.60309422961279
1968-05-15,357.20786062658135,29.322818573064005
1968-05-16,358.9943246289354,28.787352110171486
1968-05-17,361.70047461677683,29.83367742966757
1968-05-18,364.68447531380656,35.046439232120626
1968-05-19,359.59503865354174,27.89041658426254
1968-05-20,369.25511692017784,24.65448896739911
1968-05-21,363.3535589623762,26.18349560789044
1968-05-22,371.41844083795877,23.785440642213366
1968-05-23,358.3621716422184,28.814559944134512
1968-05-24,358.358361429609,27.419787480521954
1968-05-25,363.6266003659065,28.556537491926836
1968-05-26,365.15696814029843,30.98181016724628
1968-05-27,358.42880832821766,25.2825706942396
1968-05-28,361.6408828122594,30.960438385960224
1968-05-29,353.33573505183847,23.503079958472878
1968-05-30,357.8809700309103,27.46734834250547
1968-05-31,355.2932550264067,27.05532120793922
1968-06-01,361.3954740388497,27.0979255943654
1968-06-02,356.12102437941604,28.46558154716403
1968-06-03,362.35629777727365,28.008262377332805
1968-06-04,354.57560622614733,20.207400540667503
1968-06-05,356.261131526927,23.96799888522718
1968-06-06,359.3576638395921,22.301814526806794
1968-06-07,354.3517292057925,21.337979093459484
1968-06-08,358.4067532177016,20.335561270620957
1968-06-09,351.95137679045285,26.316076662197187
1968-06-10,353.9616298835713,22.693016746996552
1968-06-11,354.2931549283437,22.95791223958916
1968-06-12,350.8133170285316,16.875742644448415
1968-06-13,353.6339843525525,18.66289052821718
1968-06-14,356.81772482099035,23.92985561160429
1968-06-15,347.71075248309626,19.37347003983709
1968-06-16,349.2343292627253,23.185602211314276
1968-06-17,356.23615750824837,18.19109407431776
1968-06-18,359.9946013370117,13.281250166185874
1968-06-19,347.66276530724383,19.915944055946305
1968-06-20,357.67868515555193,22.82621953150364
1968-06-21,353.64550260430457,11.284762395487004
1968-06-22,354.0119273606621,13.435170334808955
1968-06-23,358.6465163991328,13.218186992025476
1968-06-24,356.06067582800796,16.25501690721433
1968-06-25,344.7996698037532,13.335122846078544
1968-06-26,345.1841036365652,16.10605267413247
1968-06-27,343.5413970670402,22.841345692897846
1968-06-28,344.7088039253485,15.942016381465276
1968-06-29,348.8491340270656,18.450505195984142
1968-06-30,342.7778800497187,13.008235912506638
1968-07-01,348.96487179896343,18.713917945897784
1968-07-02,341.219844050891,14.003499179938597
1968-07-03,339.8736203530634,15.444556917364293
1968-07-04,341.16601580342353,15.121242659111163
1968-07-05,342.2425676566801,19.12116688654126
1968-07-06,348.9430655993078,17.240386558882214
1968-07-07,343.7872762613246,10.33835180296306
1968-07-08,347.87668195320873,8.45718499896946
1968-07-09,347.4403175295442,8.678058712673984
1968-07-10,349.27118923738664,12.804441909697722
1968-07-11,350.0842599319521,9.82168183353103
1968-07-12,339.8613190518893,11.391660494837492
1968-07-13,350.57259970933046,10.354967707899357
1968-07-14,334.7148836632389,11.455091451981485
1968-07-15,332.62185937479126,9.697543228197254
1968-07-16,334.61943976057677,6.958495558634544
1968-07-17,346.36158402926594,11.62825107253447
1968-07-18,336.53630335522683,7.311270774096306
1968-07-19,344.84700211748475,10.829205602102943
1968-07-20,341.89138019456846,8.607933773463662
1968-07-21,338.94966881127976,10.001163521612957
1968-07-22,336.4575594316988,8.499413766315557
1968-07-23,331.80340353428886,8.442724460128614
1968-07-24,330.4844414288271,8.756317781484329
1968-07-25,335.58584484354446,12.047917425966652
1968-07-26,337.2358563709697,9.591521984699542
1968-07-27,331.21636412627635,6.409378761082702
1968-07-28,339.9169069037452,1.419388814140687
1968-07-29,329.9390972266439,5.5708608737495044
1968-07-30,343.5337466647971,4.47464695801103
1968-07-31,332.0631827766048,1.4427226495332643
1968-08-01,328.5140273990778,14.482175414862366
1968-08-02,336.06830346025447,2.562187663085938
1968-08-03,326.0317239264817,8.510686210134274
1968-08-04,328.2898694610799,7.114209861853779
1968-08-05,324.8648420038737,2.3301490125188815
1968-08-06,333.4613545150531,2.608426130470827
1968-08-07,340.66575809163913,2.5888591198152353
1968-08-08,326.3954418001967,5.213795112042516
1968-08-09,333.43395532669683,2.6411583625225057
1968-08-10,330.93686193786306,1.8949344862038509
1968-08-11,333.33988812074176,-5.688337291469791
1968-08-12,327.88396848340045,4.951621992466686
1968-08-13,328.2739190094561,7.129756081646708
1968-08-14,323.4031966314825,1.9555853317223937
1968-08-15,335.1159501358291,1.2574622955524744
1968-08-16,325.45542243639875,1.3367246937501625
1968-08-17,337.9398720659409,4.8726364964488145
1968-08-18,330.4182275196662,-2.3258552689510688
1968-08-19,323.8147454341394,2.456704453691205
1968-08-20,312.9599677488787,-1.1365010909464592
1968-08-21,321.51195322353567,4.556046217949983
1968-08-22,325.4496774813411,1.4850074013152819
1968-08-23,323.8914739308594,-1.7797694366177061
1968-08-24,324.90475131256625,-7.979256057257259
1968-08-25,323.97123953558344,-2.4527481011712307
1968-08-26,324.54775201753137,-5.121195819166867
1968-08-27,323.2209582279714,-1.378755810077121
1968-08-28,316.6144403040712,-1.432275161335708
1968-08-29,329.84358892195553,-4.943662650855912
1968-08-30,321.3851396035458,-1.9305803382130229
1968-08-31,328.94353725863573,-2.743453555382112
1968-09-01,323.70156509515255,-3.3492063114604163
1968-09-02,317.4320861519332,-0.617333791823778
1968-09-03,330.4952980091574,-1.164512631468059
1968-09-04,321.11108817205906,-6.583089563549921
1968-09-05,323.6227024374842,-0.8350415416480397
1968-09-06,313.13108431187266,-2.423276479181471
1968-09-07,326.7288161039315,-3.605467722246617
1968-09-08,317.6278159350739,-4.867134585905833
1968-09-09,323.9681442805395,-6.955811063018171
1968-09-10,324.4786721364657,-3.3852696427261284
1968-09-11,331.78510787990786,-4.764865959457226
1968-09-12,324.6999884195167,-4.530075977808233
1968-09-13,316.94551341248285,-13.211916343900835
1968-09-14,319.4733954015222,-10.832664231742964
1968-09-15,323.2988776654646,-5.292804729053037
1968-09-16,322.1561017767202,-9.573443066616608
1968-09-17,325.97492460458966,-4.876838327022954
1968-09-18,314.49390568962235,-5.627072063566148
1968-09-19,330.853531785902,-1.5057396037431285
1968-09-20,318.41317217377923,-4.485757329197293
1968-09-21,326.28457893567963,-4.640610866899301
1968-09-22,318.96359926572154,-9.031966377957485
1968-09-23,325.95104745190145,-1.6283873008093614
1968-09-24,313.1998674044237,-9.202501076389932
1968-09-25,326.01654179311464,-6.426590748564449
1968-09-26,323.42507661772163,-5.749572288209022
1968-09-27,324.1643374268215,-7.7320891937294824
1968-09-28,317.6013437196205,-6.442397909455938
1968-09-29,319.37583513024316,1.5729295330412985
1968-09-30,315.0560217022789,-7.909119857578027
1968-10-01,315.16955871160474,-4.355231671457476
1968-10-02,326.3268534346532,-8.89189959061575
1968-10-03,326.89799994861846,-1.8220672492917664
1968-10-04,318.649298472809,-4.469242717744874
1968-10-05,330.87525631276395,-3.827098730526787
1968-10-06,320.54792879087654,-7.514003182587404
1968-10-07,327.35929576929567,-0.7968185732238533
1968-10-08,323.41427138265703,-2.6246249344888755
1968-10-09,323.25801089602123,-3.7734006853471525
1968-10-10,319.11380834126226,-8.918756909553087
1968-10-11,330.09689161421335,-2.9922476421127895
1968-10-12,323.5961896668312,-3.507094874520318
1968-10-13,329.09544468813885,-2.5489105751721275
1968-10-14,323.7392025048708,-4.58938795183797
1968-10-15,318.089925537357,-1.6866078054146385
1968-10-16,317.0489172232742,-4.6756116969788994
1968-10-17,325.7743440574506,-1.3980146272781449
1968-10-18,319.96827390462624,-2.9959426556670894
1968-10-19,332.60109035555075,-7.378929387379939
1968-10-20,319.2128489407115,-2.522756464437272
1968-10-21,313.61040191718297,-8.181194185659894
1968-10-22,325.39672605630807,-5.817119832569703
1968-10-23,320.1003167944711,-5.052955979208509
1968-10-24,321.50814816083647,1.5670004523181333
1968-10-25,323.00484913898174,-3.3419765132770323
1968-10-26,320.82159000606583,-3.4700948595266925
1968-10-27,328.13872235838056,-2.8895070335123108
1968-10-28,323.68734467079264,-7.267648595679736
1968-10-29,322.5622163887898,-7.917099867765294
1968-10-30,321.59625129219535,-5.266549255163664
1968-10-31,340.055432600356,-1.9818883846644044
1968-11-01,317.38447262262093,-4.526595185102111
1968-11-02,315.40951180919023,-2.178815813835757
1968-11-03,322.9605336559593,3.0839773325107407
1968-11-04,321.6887237476013,-1.4226053326127517
1968-11-05,332.3981975868995,-1.3506099347868268
1968-11-06,331.2447389760013,0.9347067567863969
1968-11-07,323.8946346165975,4.237695387793404
1968-11-08,335.36444957098655,-2.3212815991017157
1968-11-09,324.91769445967765,4.404447391916539
1968-11-10,322.27772125586534,8.937309623557413
1968-11-11,326.9058899912605,-0.9609378175909965
1968-11-12,325.5035688673913,2.97277580351369
1968-11-13,327.5684078383233,4.8413262306537685
1968-11-14,326.7245037204628,4.327887282775672
1968-11-15,330.0496303659909,2.784799082174383
1968-11-16,336.88969025440855,-1.0345543379891722
1968-11-17,323.13994305912644,-0.08448826230203932
1968-11-18,336.1827642041048,0.13886437445730349
1968-11-19,326.8990559576948,2.9180704264327364
1968-11-20,320.34937367279844,1.8321917788773474
1968-11-21,331.7039158279214,3.819179547984225
1968-11-22,327.90348938139937,3.065237928354803
1968-11-23,331.0868249228356,2.119985658042017
1968-11-24,328.9501031798125,5.584636642526129
1968-11-25,340.93674363997076,4.498565591556218
1968-11-26,339.6790014100456,7.387957445913342
1968-11-27,339.6127751992478,-0.14869228736426443
1968-11-28,323.0454949138749,2.8289155258009755
1968-11-29,332.68453744923954,4.609377826811865
1968-11-30,328.82787450310144,9.346602262301019
1968-12-01,334.30005521582615,5.523266077906814
1968-12-02,339.5829947396932,3.264933061761532
1968-12-03,338.9712736861071,-1.634126291533729
1968-12-04,331.8091843004823,6.58983285264715
1968-12-05,343.43250909726055,10.86010605495639
1968-12-06,330.7809435757228,4.476509222771256
1968-12-07,339.90331368598396,7.907688295669191
1968-12-08,338.3401417700696,7.911270646383384
1968-12-09,336.09987230668236,2.76710525130531
1968-12-10,332.68961840146807,7.992890313322782
1968-12-11,343.4202295632603,9.691257057419502
1968-12-12,334.6137562785246,10.612263578868221
1968-12-13,337.6439633088839,8.245564013081777
1968-12-14,336.0944238941949,6.1889188076335655
1968-12-15,339.3489388902767,5.1671013857016455
1968-12-16,345.3649108317979,5.950938558263396
1968-12-17,345.87923327785944,10.069103043594396
1968-12-18,347.9244169870237,5.385982900973438
1968-12-19,347.55611573755374,7.28648121640101
1968-12-20,331.2989192371443,12.284967828152245
1968-12-21,340.8936190119487,9.823713779333108
1968-12-22,338.844186014508,14.25059459455064
1968-12-23,342.24418599337724,11.354917795496004
1968-12-24,341.3864225691365,13.772152890478694
1968-12-25,338.2717718819909,14.293580504730137
1968-12-26,350.1322034913121,13.860950071456262
1968-12-27,346.1738506467451,14.361838566633828
1968-12-28,341.14084315528527,16.031198357126307
1968-12-29,338.15822815681423,11.078567504583013
1968-12-30,347.0834314850824,14.26566518920989
1968-12-31,347.722266583633,11.596926865711303
1969-01-01,339.3142320308591,16.600504018826648
1969-01-02,347.6517990217877,19.39212433839585
1969-01-03,350.11263930408336,13.967711158767422
1969-01-04,347.46565069043123,16.12620115367314
1969-01-05,346.81738123213125,21.204663441017242
1969-01-06,348.58904061674065,20.657590309150873
1969-01-07,349.4849490488875,19.72684479784611
1969-01-08,353.871912830253,15.412926037755632
1969-01-09,346.2655528504554,17.82630328059937
1969-01-10,361.5430970468864,21.097738172151367
1969-01-11,347.55637978699195,18.109511962580747
1969-01-12,356.6909346567892,19.49249716675977
1969-01-13,348.69488582080186,18.980031712199956
1969-01-14,360.5460677730013,19.44720715435268
1969-01-15,346.15784745180486,20.168477082177816
1969-01-16,352.8123997437099,16.985168408469654
1969-01-17,362.3764114929559,23.14986114280068
1969-01-18,353.3042662884814,23.705779401774056
1969-01-19,360.6057066181033,24.175958778380675
1969-01-20,357.3919843077644,22.531918143502903
1969-01-21,355.1128101228802,22.452908373681424
1969-01-22,359.22547984336904,21.797062981308862
1969-01-23,351.8672850454345,23.36103573837644
1969-01-24,363.70067771649957,20.154202837305434
1969-01-25,362.72433984924055,24.950569101170117
1969-01-26,351.3527901626295,23.966258791307627
1969-01-27,358.5809638484324,24.262482316382755
1969-01-28,359.50055297919795,24.277446098705116
1969-01-29,357.03717138806746,22.317770064623087
1969-01-30,354.64182672240406,23.230944311731513
1969-01-31,360.3355396129802,29.142824229089015
1969-02-01,355.90473540491945,30.980666305202146
1969-02-02,359.77295011701693,25.444346744785282
1969-02-03,371.109224890658,24.710001571519054
1969-02-04,358.47814182244895,23.606661281300184
1969-02-05,355.8438401151057,22.709442769676965
1969-02-06,358.48529220425934,26.64778904108216
1969-02-07,364.2248480124378,27.116452571324366
1969-02-08,366.0724455234925,27.02126785498853
1969-02-09,363.94269169653563,24.953454574176842
1969-02-10,361.1673134035525,30.345743985396105
1969-02-11,354.817308458389,32.20193158614416
1969-02-12,369.99617261688434,28.131576048990514
